visa_requirement_id,origin_country_id,destination_country_id,visa_requirement
33812,181,12,0.5
33813,181,13,0
33814,181,21,0.5
33815,181,20,0.5
33816,181,18,0
33817,181,28,0
33818,181,23,0
33819,181,15,0.5
33820,181,24,0.5
33821,181,16,0
33822,181,30,0.5
33823,181,26,0
33824,181,22,0.5
33825,181,31,0.5
33826,181,27,0.5
33827,181,29,0.5
33828,181,19,0.5
33829,181,17,0.5
33830,181,14,0
33831,181,98,0
33832,181,38,0.5
33833,181,33,0.5
33834,181,43,0
33835,181,32,0.5
33836,181,178,0.5
33837,181,35,0.5
33838,181,36,0.5
33839,181,41,0.5
33840,181,42,0
33841,181,40,0.5
33842,181,39,0.5
33843,181,44,0.5
33844,181,37,0.5
33845,181,81,0.5
33846,181,45,0.5
33847,181,47,0.5
33848,181,48,0.5
33849,181,52,0.5
33850,181,50,0.5
33851,181,51,0
33852,181,53,0.5
33853,181,55,0
33854,181,56,0.5
33855,181,165,0.5
33856,181,72,0.5
33857,181,57,0.5
33858,181,59,0.5
33859,181,175,0.5
33860,181,60,0.5
33861,181,62,0.5
33862,181,61,0.5
33863,181,63,0.5
33864,181,65,0.5
33865,181,70,0
33866,181,67,0
33867,181,49,0.5
33868,181,68,0.5
33869,181,73,0.5
33870,181,74,0
33871,181,76,0.5
33872,181,69,0.5
33873,181,71,0
33874,181,78,0.5
33875,181,82,0
33876,181,80,0.5
33877,181,83,0.5
33878,181,89,0.5
33879,181,85,0.5
33880,181,84,0.5
33881,181,87,0
33882,181,88,0.5
33883,181,86,0.5
33884,181,90,0.5
33885,181,91,0.5
33886,181,92,0
33887,181,94,0.5
33888,181,93,0
33889,181,95,0
33890,181,96,0
33891,181,99,0.5
33892,181,151,0.5
33893,181,101,0.5
33894,181,102,0.5
33895,181,97,0
33896,181,103,0
33897,181,113,0.5
33898,181,104,0
33899,181,110,0.5
33900,181,105,0.5
33901,181,106,0.5
33902,181,108,0.5
33903,181,111,0.5
33904,181,112,0.5
33905,181,118,0
33906,181,131,0.5
33907,181,132,0
33908,181,119,0
33909,181,123,0.5
33910,181,124,0.5
33911,181,121,0
33912,181,129,0.5
33913,181,130,0
33914,181,120,0.5
33915,181,64,0
33916,181,117,0
33917,181,116,0.5
33918,181,127,0.5
33919,181,126,0.5
33920,181,115,0.5
33921,181,128,0
33922,181,125,0.5
33923,181,133,0
33924,181,140,0.5
33925,181,139,0
33926,181,137,0.5
33927,181,141,0.5
33928,181,136,0
33929,181,134,0.5
33930,181,135,0.5
33931,181,122,0.5
33932,181,138,0.5
33933,181,142,0.5
33934,181,143,0.5
33935,181,147,0
33936,181,144,0.5
33937,181,148,0.5
33938,181,153,0.5
33939,181,145,0.5
33940,181,146,0
33941,181,149,0.5
33942,181,152,0.5
33943,181,155,0.5
33944,181,156,0.5
33945,181,157,0
33946,181,158,0
33947,181,100,0.5
33948,181,107,0.5
33949,181,195,0
33950,181,200,0
33951,181,166,0.5
33952,181,170,0.5
33953,181,159,0
33954,181,161,0
33955,181,168,0.5
33956,181,176,0
33957,181,164,0.5
33958,181,162,0.5
33959,181,172,0.5
33960,181,173,0.5
33961,181,163,0.5
33962,181,167,0.5
33963,181,203,0.5
33964,181,169,0.5
33965,181,58,0.5
33966,181,109,0
33967,181,160,0.5
33968,181,171,0.5
33969,181,174,0.5
33970,181,34,0.5
33971,181,177,0.5
33972,181,189,0.5
33973,181,180,0.5
33974,181,183,0
33975,181,179,0.5
33976,181,184,0.5
33977,181,185,0.5
33978,181,186,0.5
33979,181,187,0.5
33980,181,182,0.5
33981,181,188,0
33982,181,190,0
33983,181,191,0
33984,181,6,0.5
33985,181,66,0.5
33986,181,193,0.5
33987,181,192,0.5
33988,181,194,0
33989,181,199,0.5
33990,181,207,0.5
33991,181,196,0.5
33992,181,198,0.5
33993,181,202,0.5
33994,181,204,0.5
33995,181,205,0
33996,182,2,0.5
33997,182,4,0.5
33998,182,54,0.5
33999,182,5,0
34000,182,3,0.5
34001,182,10,0
34002,182,7,0.5
34003,182,8,0
34004,182,11,0.5
34005,182,12,0.5
34006,182,13,0.5
34007,182,21,0.5
34008,182,20,0.5
34009,182,18,0
34010,182,28,0
34011,182,23,0.5
34012,182,15,0.5
34013,182,24,0.5
34014,182,16,0
34015,182,30,0.5
34016,182,26,0
34017,182,22,0.5
34018,182,31,0.5
34019,182,27,0.5
34020,182,29,0.5
34021,182,19,0.5
34022,182,17,0.5
34023,182,14,0
34024,182,98,0
34025,182,38,0.5
34026,182,33,0.5
34027,182,43,0
34028,182,32,0.5
34029,182,178,0.5
34030,182,35,0.5
34031,182,36,0.5
34032,182,41,0.5
34033,182,42,0
34034,182,40,0.5
34035,182,39,0.5
34036,182,44,0.5
34037,182,37,0.5
34038,182,81,0.5
34039,182,45,0.5
34040,182,47,0.5
34041,182,48,0.5
34042,182,52,0.5
34043,182,50,0.5
34044,182,51,0
34045,182,53,0.5
34046,182,55,0
34047,182,56,0.5
34048,182,165,0.5
34049,182,72,0.5
34050,182,57,0.5
34051,182,59,0.5
34052,182,175,0.5
34053,182,60,0.5
34054,182,62,0.5
34055,182,61,0.5
34056,182,63,0.5
34057,182,65,0.5
34058,182,70,0
34059,182,67,0
34060,182,49,0.5
34061,182,68,0.5
34062,182,73,0.5
34063,182,74,0
34064,182,76,0.5
34065,182,69,0.5
34066,182,71,0
34067,182,78,0.5
34068,182,82,0
34069,182,80,0.5
34070,182,83,0.5
34071,182,89,0.5
34072,182,85,0.5
34073,182,84,0.5
34074,182,87,0
34075,182,88,0.5
34076,182,86,0.5
34077,182,90,0.5
34078,182,91,0.5
34079,182,92,0
34080,182,94,0.5
34081,182,93,0
34082,182,95,0.5
34083,182,96,0
34084,182,99,0.5
34085,182,151,0.5
34086,182,101,0.5
34087,182,102,0.5
34088,182,97,0.5
34089,182,103,0
34090,182,113,0.5
34091,182,104,0
34092,182,110,0.5
34093,182,105,0.5
34094,182,106,0.5
34095,182,108,0.5
34096,182,111,0.5
34097,182,112,0.5
34098,182,118,0
34099,182,131,0.5
34100,182,132,0
34101,182,119,0
34102,182,123,0.5
34103,182,124,0.5
34104,182,121,0
34105,182,129,0.5
34106,182,130,0
34107,182,120,0.5
34108,182,64,0
34109,182,117,0.5
34110,182,116,0.5
34111,182,127,0.5
34112,182,126,0.5
34113,182,115,0.5
34114,182,128,0
34115,182,125,0.5
34116,182,133,0
34117,182,140,0.5
34118,182,139,0
34119,182,137,0.5
34120,182,141,0.5
34121,182,136,0
34122,182,134,0.5
34123,182,135,0.5
34124,182,122,0.5
34125,182,138,0.5
34126,182,142,0.5
34127,182,143,0.5
34128,182,147,0
34129,182,144,0.5
34130,182,148,0.5
34131,182,153,0.5
34132,182,145,0.5
34133,182,146,0
34134,182,149,0.5
34135,182,152,0.5
34136,182,155,0.5
34137,182,156,0.5
34138,182,157,0.5
34139,182,158,0
34140,182,100,0.5
34141,182,107,0.5
34142,182,195,0
34143,182,200,0
34144,182,166,0.5
34145,182,170,0.5
34146,182,159,0.5
34147,182,161,0.5
34148,182,168,0.5
34149,182,176,0.5
34150,182,164,0.5
34151,182,162,0.5
34152,182,172,0.5
34153,182,173,0.5
34154,182,163,0.5
34155,182,167,0.5
34156,182,203,0.5
34157,182,169,0.5
34158,182,58,0.5
34159,182,109,0
34160,182,160,0.5
34161,182,171,0.5
34162,182,174,0.5
34163,182,34,0.5
34164,182,177,0
34165,182,181,0.5
34166,182,189,0.5
34167,182,180,0.5
34168,182,183,0
34169,182,179,0.5
34170,182,184,0.5
34171,182,185,0.5
34172,182,186,0.5
34173,182,187,0.5
34174,182,188,0
34175,182,190,0
34176,182,191,0.5
34177,182,6,0.5
34178,182,66,0.5
34179,182,193,0.5
34180,182,192,0.5
34181,182,194,0.5
34182,182,199,0.5
34183,182,207,0.5
34184,182,196,0.5
34185,182,198,0.5
34186,182,202,0.5
34187,182,204,0.5
34188,182,205,0
34189,183,2,0.5
34190,183,4,0.5
34191,183,54,0.5
34192,183,5,0
34193,183,3,0
34194,183,10,0.5
34195,183,7,0.5
34196,183,8,0.5
34197,183,11,0.5
34198,183,12,0
34199,183,13,0.5
34200,183,21,0.5
34201,183,20,0
34202,183,18,0
34203,183,28,0
34204,183,23,0.5
34205,183,15,0
34206,183,24,0.5
34207,183,16,0.5
34208,183,30,0.5
34209,183,26,0
34210,183,22,0
34211,183,31,0.5
34212,183,27,0.5
34213,183,29,0.5
34214,183,19,0
34215,183,17,0.5
34216,183,14,0
34217,183,98,0
34218,183,38,0.5
34219,183,33,0.5
34220,183,43,0
34221,183,32,0.5
34222,183,178,0.5
34223,183,35,0.5
34224,183,36,0.5
34225,183,41,0.5
34226,183,42,0
34227,183,40,0.5
34228,183,39,0.5
34229,183,44,0.5
34230,183,37,0.5
34231,183,81,0
34232,183,45,0.5
34233,183,47,0
34234,183,48,0
34235,183,52,0
34236,183,50,0.5
34237,183,51,0
34238,183,53,0.5
34239,183,55,0
34240,183,56,0
34241,183,165,0.5
34242,183,72,0.5
34243,183,57,0.5
34244,183,59,0
34245,183,175,0
34246,183,60,0.5
34247,183,62,0.5
34248,183,61,0
34249,183,63,0
34250,183,65,0.5
34251,183,70,0
34252,183,67,0.5
34253,183,49,0
34254,183,68,0.5
34255,183,73,0
34256,183,74,0.5
34257,183,76,0.5
34258,183,69,0.5
34259,183,71,0
34260,183,78,0.5
34261,183,82,0
34262,183,80,0.5
34263,183,83,0
34264,183,89,0
34265,183,85,0.5
34266,183,84,0
34267,183,87,0
34268,183,88,0.5
34269,183,86,0.5
34270,183,90,0.5
34271,183,91,0
34272,183,92,0.5
34273,183,94,0.5
34274,183,93,0
34275,183,95,0.5
34276,183,96,0
34277,183,99,0
34278,183,151,0.5
34279,183,101,0.5
34280,183,102,0.5
34281,183,97,0.5
34282,183,103,0
34283,183,113,0
34284,183,104,0.5
34285,183,110,0.5
34286,183,105,0.5
34287,183,106,0.5
34288,183,108,0
34289,183,111,0
34290,183,112,0
34291,183,118,0
34292,183,131,0
34293,183,132,0
34294,183,119,0
34295,183,123,0.5
34296,183,124,0
34297,183,121,0
34298,183,129,0.5
34299,183,130,0
34300,183,120,0.5
34301,183,64,0
34302,183,117,0
34303,183,116,0
34304,183,127,0.5
34305,183,126,0
34306,183,115,0.5
34307,183,128,0
34308,183,125,0.5
34309,183,133,0.5
34310,183,140,0.5
34311,183,139,0
34312,183,137,0
34313,183,141,0.5
34314,183,136,0.5
34315,183,134,0.5
34316,183,135,0.5
34317,183,122,0.5
34318,183,138,0
34319,183,142,0.5
34320,183,143,0.5
34321,183,147,0
34322,183,144,0.5
34323,183,148,0.5
34324,183,153,0.5
34325,183,145,0.5
34326,183,146,0.5
34327,183,149,0
34328,183,152,0
34329,183,155,0.5
34330,183,156,0
34331,183,157,0.5
34332,183,158,0
34333,183,100,0.5
34334,183,107,0
34335,183,195,0
34336,183,200,0
34337,183,166,0
34338,183,170,0
34339,183,159,0.5
34340,183,161,0
34341,183,168,0.5
34342,183,176,0.5
34343,183,164,0
34344,183,162,0
34345,183,172,0
34346,183,173,0
34347,183,163,0.5
34348,183,167,0.5
34349,183,203,0.5
34350,183,169,0.5
34351,183,58,0
34352,183,109,0
34353,183,160,0.5
34354,183,171,0
34355,183,174,0
34356,183,34,0
34357,183,177,0.5
34358,183,181,0.5
34359,183,189,0
34360,183,180,0
34361,183,179,0.5
34362,183,184,0.5
34363,183,185,0.5
34364,183,186,0.5
34365,183,187,0.5
34366,183,182,0.5
34367,183,188,0
34368,183,190,0.5
34369,183,191,0.5
34370,183,6,0.5
34371,183,66,0.5
34372,183,193,0.5
34373,183,192,0.5
34374,183,194,0.5
34375,183,199,0.5
34376,183,207,0
34377,183,196,0.5
34378,183,198,0.5
34379,183,202,0.5
34380,183,204,0.5
34381,183,205,0.5
34382,184,2,0.5
34383,184,4,0.5
34384,184,54,0.5
34385,184,5,0
34386,184,3,0
34387,184,10,0.5
34388,184,7,0
34389,184,8,0.5
34390,184,11,0.5
34391,184,12,0
34392,184,13,0.5
34393,184,21,0
34394,184,20,0.5
34395,184,18,0
34396,184,28,0
34397,184,23,0.5
34398,184,15,0
34399,184,24,0
34400,184,16,0.5
34401,184,30,0.5
34402,184,26,0
34403,184,22,0
34404,184,31,0
34405,184,27,0.5
34406,184,29,0.5
34407,184,19,0
34408,184,17,0.5
34409,184,14,0
34410,184,98,0
34411,184,38,0.5
34412,184,33,0.5
34413,184,43,0
34414,184,32,0.5
34415,184,178,0.5
34416,184,35,0
34417,184,36,0
34418,184,41,0.5
34419,184,42,0
34420,184,40,0.5
34421,184,39,0.5
34422,184,44,0
34423,184,37,0.5
34424,184,81,0
34425,184,45,0.5
34426,184,47,0
34427,184,48,0
34428,184,52,0
34429,184,50,0.5
34430,184,51,0
34431,184,53,0
34432,184,55,0
34433,184,56,0
34434,184,165,0.5
34435,184,72,0.5
34436,184,57,0.5
34437,184,59,0
34438,184,175,0
34439,184,60,0.5
34440,184,62,0
34441,184,61,0
34442,184,63,0
34443,184,65,0.5
34444,184,70,0
34445,184,67,0.5
34446,184,49,0
34447,184,68,0.5
34448,184,73,0
34449,184,74,0
34450,184,76,0.5
34451,184,69,0.5
34452,184,71,0
34453,184,78,0.5
34454,184,82,0
34455,184,80,0.5
34456,184,83,0
34457,184,89,0
34458,184,85,0.5
34459,184,84,0.5
34460,184,87,0
34461,184,88,0.5
34462,184,86,0
34463,184,90,0
34464,184,91,0
34465,184,92,0
34466,184,94,0.5
34467,184,93,0
34468,184,95,0.5
34469,184,96,0
34470,184,99,0
34471,184,151,0.5
34472,184,101,0
34473,184,102,0.5
34474,184,97,0.5
34475,184,103,0.5
34476,184,113,0
34477,184,104,0.5
34478,184,110,0
34479,184,105,0.5
34480,184,106,0.5
34481,184,108,0
34482,184,111,0
34483,184,112,0
34484,184,118,0
34485,184,131,0
34486,184,132,0
34487,184,119,0
34488,184,123,0.5
34489,184,124,0
34490,184,121,0
34491,184,129,0.5
34492,184,130,0
34493,184,120,0.5
34494,184,64,0
34495,184,117,0
34496,184,116,0
34497,184,127,0.5
34498,184,126,0
34499,184,115,0.5
34500,184,128,0
34501,184,125,0.5
34502,184,133,0.5
34503,184,140,0
34504,184,139,0
34505,184,137,0
34506,184,141,0.5
34507,184,136,0
34508,184,134,0.5
34509,184,135,0.5
34510,184,122,0.5
34511,184,138,0
34512,184,142,0.5
34513,184,143,0
34514,184,147,0
34515,184,144,0
34516,184,148,0
34517,184,153,0.5
34518,184,145,0
34519,184,146,0.5
34520,184,149,0
34521,184,152,0
34522,184,155,0.5
34523,184,156,0
34524,184,157,0.5
34525,184,158,0
34526,184,100,0
34527,184,107,0
34528,184,195,0
34529,184,200,0
34530,184,166,0
34531,184,170,0.5
34532,184,159,0.5
34533,184,161,0.5
34534,184,168,0.5
34535,184,176,0
34536,184,164,0
34537,184,162,0
34538,184,172,0
34539,184,173,0
34540,184,163,0
34541,184,167,0.5
34542,184,203,0.5
34543,184,169,0.5
34544,184,58,0
34545,184,109,0
34546,184,160,0.5
34547,184,171,0.5
34548,184,174,0
34549,184,34,0
34550,184,177,0.5
34551,184,181,0.5
34552,184,189,0
34553,184,180,0
34554,184,183,0
34555,184,179,0.5
34556,184,185,0
34557,184,186,0.5
34558,184,187,0.5
34559,184,182,0.5
34560,184,188,0
34561,184,190,0
34562,184,191,0.5
34563,184,6,0.5
34564,184,66,0
34565,184,193,0.5
34566,184,192,0.5
34567,184,194,0.5
34568,184,199,0
34569,184,207,0
34570,184,196,0.5
34571,184,198,0.5
34572,184,202,0.5
34573,184,204,0
34574,184,205,0
34575,185,2,0.5
34576,185,4,0
34577,185,54,0.5
34578,185,5,0
34579,185,3,0
34580,185,10,0
34581,185,7,0
34582,185,8,0
34583,185,11,0.5
34584,185,12,0
34585,185,13,0.5
34586,185,21,0
34587,185,20,0
34588,185,18,0
34589,185,28,0
34590,185,23,0.5
34591,185,15,0
34592,185,24,0
34593,185,16,0
34594,185,30,0.5
34595,185,26,0
34596,185,22,0
34597,185,31,0
34598,185,27,0
34599,185,29,0.5
34600,185,19,0
34601,185,17,0.5
34602,185,14,0
34603,185,98,0
34604,185,38,0.5
34605,185,33,0.5
34606,185,43,0
34607,185,32,0.5
34608,185,178,0.5
34609,185,35,0
34610,185,36,0.5
34611,185,41,0
34612,185,42,0
34613,185,40,0.5
34614,185,39,0.5
34615,185,44,0
34616,185,37,0.5
34617,185,81,0
34618,185,45,0.5
34619,185,47,0
34620,185,48,0
34621,185,52,0
34622,185,50,0
34623,185,51,0
34624,185,53,0
34625,185,55,0
34626,185,56,0
34627,185,165,0
34628,185,72,0.5
34629,185,57,0.5
34630,185,59,0
34631,185,175,0
34632,185,60,0.5
34633,185,62,0
34634,185,61,0
34635,185,63,0
34636,185,65,0.5
34637,185,70,0
34638,185,67,0.5
34639,185,49,0
34640,185,68,0
34641,185,73,0
34642,185,74,0
34643,185,76,0
34644,185,69,0.5
34645,185,71,0
34646,185,78,0
34647,185,82,0
34648,185,80,0
34649,185,83,0
34650,185,89,0
34651,185,85,0.5
34652,185,84,0.5
34653,185,87,0.5
34654,185,88,0.5
34655,185,86,0.5
34656,185,90,0
34657,185,91,0
34658,185,92,0
34659,185,94,0.5
34660,185,93,0
34661,185,95,0.5
34662,185,96,0
34663,185,99,0
34664,185,151,0.5
34665,185,101,0
34666,185,102,0.5
34667,185,97,0.5
34668,185,103,0
34669,185,113,0
34670,185,104,0.5
34671,185,110,0
34672,185,105,0
34673,185,106,0.5
34674,185,108,0
34675,185,111,0
34676,185,112,0
34677,185,118,0
34678,185,131,0
34679,185,132,0
34680,185,119,0
34681,185,123,0.5
34682,185,124,0
34683,185,121,0.5
34684,185,129,0.5
34685,185,130,0
34686,185,120,0
34687,185,64,0
34688,185,117,0
34689,185,116,0
34690,185,127,0.5
34691,185,126,0
34692,185,115,0.5
34693,185,128,0
34694,185,125,0.5
34695,185,133,0.5
34696,185,140,0.5
34697,185,139,0
34698,185,137,0
34699,185,141,0.5
34700,185,136,0
34701,185,134,0.5
34702,185,135,0.5
34703,185,122,0.5
34704,185,138,0
34705,185,142,0.5
34706,185,143,0
34707,185,147,0
34708,185,144,0
34709,185,148,0
34710,185,153,0
34711,185,145,0
34712,185,146,0
34713,185,149,0
34714,185,152,0
34715,185,155,0.5
34716,185,156,0
34717,185,157,0.5
34718,185,158,0
34719,185,100,0
34720,185,107,0
34721,185,195,0
34722,185,200,0
34723,185,166,0
34724,185,170,0.5
34725,185,159,0.5
34726,185,161,0
34727,185,168,0
34728,185,176,0.5
34729,185,164,0
34730,185,162,0
34731,185,172,0
34732,185,173,0
34733,185,163,0
34734,185,167,0.5
34735,185,203,0
34736,185,169,0.5
34737,185,58,0
34738,185,109,0
34739,185,160,0.5
34740,185,171,0
34741,185,174,0
34742,185,34,0
34743,185,177,0.5
34744,185,181,0.5
34745,185,189,0
34746,185,180,0
34747,185,183,0
34748,185,179,0.5
34749,185,184,0.5
34750,185,186,0.5
34751,185,187,0
34752,185,182,0.5
34753,185,188,0
34754,185,190,0
34755,185,191,0.5
34756,185,6,0.5
34757,185,66,0.5
34758,185,193,0.5
34759,185,192,0
34760,185,194,0
34761,185,199,0
34762,185,207,0
34763,185,196,0
34764,185,198,0.5
34765,185,202,0.5
34766,185,204,0
34767,185,205,0
34768,186,2,0.5
34769,186,4,0.5
34770,186,54,0
34771,186,5,0.5
34772,186,3,0.5
34773,186,10,0.5
34774,186,7,0.5
34775,186,8,0.5
34776,186,11,0.5
34777,186,12,0.5
34778,186,13,0.5
34779,186,21,0.5
34780,186,20,0
34781,186,18,0
34782,186,28,0
34783,186,23,0.5
34784,186,15,0.5
34785,186,24,0
34786,186,16,0
34787,186,30,0.5
34788,186,26,0
34789,186,22,0.5
34790,186,31,0.5
34791,186,27,0
34792,186,29,0.5
34793,186,19,0.5
34794,186,17,0
34795,186,14,0
34796,186,98,0
34797,186,38,0.5
34798,186,33,0.5
34799,186,43,0
34800,186,32,0.5
34801,186,178,0.5
34802,186,35,0.5
34803,186,36,0.5
34804,186,41,0.5
34805,186,42,0
34806,186,40,0.5
34807,186,39,0.5
34808,186,44,0.5
34809,186,37,0
34810,186,81,0.5
34811,186,45,0.5
34812,186,47,0.5
34813,186,48,0.5
34814,186,52,0.5
34815,186,50,0.5
34816,186,51,0
34817,186,53,0.5
34818,186,55,0
34819,186,56,0.5
34820,186,165,0.5
34821,186,72,0
34822,186,57,0.5
34823,186,59,0.5
34824,186,175,0.5
34825,186,60,0
34826,186,62,0
34827,186,61,0.5
34828,186,63,0.5
34829,186,65,0.5
34830,186,70,0
34831,186,67,0.5
34832,186,49,0.5
34833,186,68,0
34834,186,73,0.5
34835,186,74,0.5
34836,186,76,0.5
34837,186,69,0
34838,186,71,0
34839,186,78,0.5
34840,186,82,0
34841,186,80,0.5
34842,186,83,0.5
34843,186,89,0.5
34844,186,85,0.5
34845,186,84,0
34846,186,87,0
34847,186,88,0.5
34848,186,86,0.5
34849,186,90,0.5
34850,186,91,0.5
34851,186,92,0.5
34852,186,94,0
34853,186,93,0
34854,186,95,0.5
34855,186,96,0
34856,186,99,0.5
34857,186,151,0.5
34858,186,101,0
34859,186,102,0.5
34860,186,97,0.5
34861,186,103,0
34862,186,113,0.5
34863,186,104,0
34864,186,110,0.5
34865,186,105,0.5
34866,186,106,0
34867,186,108,0.5
34868,186,111,0.5
34869,186,112,0.5
34870,186,118,0
34871,186,131,0.5
34872,186,132,0
34873,186,119,0
34874,186,123,0
34875,186,124,0.5
34876,186,121,0.5
34877,186,129,0
34878,186,130,0
34879,186,120,0.5
34880,186,64,0
34881,186,117,0.5
34882,186,116,0.5
34883,186,127,0.5
34884,186,126,0.5
34885,186,115,0
34886,186,128,0
34887,186,125,0.5
34888,186,133,0
34889,186,140,0.5
34890,186,139,0
34891,186,137,0.5
34892,186,141,0.5
34893,186,136,0
34894,186,134,0
34895,186,135,0.5
34896,186,122,0.5
34897,186,138,0.5
34898,186,142,0.5
34899,186,143,0.5
34900,186,147,0
34901,186,144,0.5
34902,186,148,0.5
34903,186,153,0.5
34904,186,145,0.5
34905,186,146,0
34906,186,149,0.5
34907,186,152,0.5
34908,186,155,0.5
34909,186,156,0.5
34910,186,157,0.5
34911,186,158,0
34912,186,100,0.5
34913,186,107,0.5
34914,186,195,0
34915,186,200,0
34916,186,166,0.5
34917,186,170,0.5
34918,186,159,0.5
34919,186,161,0
34920,186,168,0.5
34921,186,176,0.5
34922,186,164,0
34923,186,162,0.5
34924,186,172,0.5
34925,186,173,0.5
34926,186,163,0.5
34927,186,167,0
34928,186,203,0
34929,186,169,0.5
34930,186,58,0.5
34931,186,109,0
34932,186,160,0.5
34933,186,171,0
34934,186,174,0.5
34935,186,34,0.5
34936,186,177,0.5
34937,186,181,0.5
34938,186,189,0
34939,186,180,0
34940,186,183,0
34941,186,179,0.5
34942,186,184,0.5
34943,186,185,0.5
34944,186,187,0
34945,186,182,0.5
34946,186,188,0
34947,186,190,0.5
34948,186,191,0.5
34949,186,6,0.5
34950,186,66,0.5
34951,186,193,0.5
34952,186,192,0.5
34953,186,194,0.5
34954,186,199,0
34955,186,207,0.5
34956,186,196,0.5
34957,186,198,0.5
34958,186,202,0.5
34959,186,204,0.5
34960,186,205,0.5
34961,187,2,0.5
34962,187,4,0
34963,187,54,0.5
34964,187,5,0.5
34965,187,3,0
34966,187,10,0
34967,187,7,0
34968,187,8,0
34969,187,11,0.5
34970,187,12,0.5
34971,187,13,0
34972,187,21,0
34973,187,20,0
34974,187,18,0
34975,187,28,0
34976,187,23,0
34977,187,15,0.5
34978,187,24,0
34979,187,16,0.5
34980,187,30,0.5
34981,187,26,0
34982,187,22,0
34983,187,31,0
34984,187,27,0
34985,187,29,0
34986,187,19,0.5
34987,187,17,0.5
34988,187,14,0
34989,187,98,0
34990,187,38,0.5
34991,187,33,0.5
34992,187,43,0
34993,187,32,0.5
34994,187,178,0.5
34995,187,35,0
34996,187,36,0.5
34997,187,41,0
34998,187,42,0
34999,187,40,0.5
35000,187,39,0.5
35001,187,44,0
35002,187,37,0.5
35003,187,81,0.5
35004,187,45,0.5
35005,187,47,0.5
35006,187,48,0.5
35007,187,52,0.5
35008,187,50,0.5
35009,187,51,0
35010,187,53,0
35011,187,55,0
35012,187,56,0
35013,187,165,0
35014,187,72,0
35015,187,57,0.5
35016,187,59,0.5
35017,187,175,0
35018,187,60,0
35019,187,62,0
35020,187,61,0.5
35021,187,63,0.5
35022,187,65,0.5
35023,187,70,0.5
35024,187,67,0
35025,187,49,0.5
35026,187,68,0.5
35027,187,73,0.5
35028,187,74,0.5
35029,187,76,0
35030,187,69,0.5
35031,187,71,0
35032,187,78,0.5
35033,187,82,0
35034,187,80,0
35035,187,83,0.5
35036,187,89,0.5
35037,187,85,0.5
35038,187,84,0
35039,187,87,0
35040,187,88,0
35041,187,86,0.5
35042,187,90,0.5
35043,187,91,0.5
35044,187,92,0
35045,187,94,0
35046,187,93,0
35047,187,95,0
35048,187,96,0
35049,187,99,0.5
35050,187,151,0.5
35051,187,101,0
35052,187,102,0
35053,187,97,0
35054,187,103,0
35055,187,113,0.5
35056,187,104,0
35057,187,110,0.5
35058,187,105,0
35059,187,106,0
35060,187,108,0.5
35061,187,111,0.5
35062,187,112,0.5
35063,187,118,0
35064,187,131,0.5
35065,187,132,0
35066,187,119,0
35067,187,123,0.5
35068,187,124,0.5
35069,187,121,0
35070,187,129,0.5
35071,187,130,0
35072,187,120,0.5
35073,187,64,0
35074,187,117,0
35075,187,116,0.5
35076,187,127,0
35077,187,126,0
35078,187,115,0
35079,187,128,0
35080,187,125,0.5
35081,187,133,0
35082,187,140,0.5
35083,187,139,0
35084,187,137,0.5
35085,187,141,0.5
35086,187,136,0
35087,187,134,0.5
35088,187,135,0.5
35089,187,122,0
35090,187,138,0.5
35091,187,142,0
35092,187,143,0.5
35093,187,147,0
35094,187,144,0
35095,187,148,0.5
35096,187,153,0
35097,187,145,0
35098,187,146,0
35099,187,149,0.5
35100,187,152,0.5
35101,187,155,0
35102,187,156,0.5
35103,187,157,0.5
35104,187,158,0
35105,187,100,0
35106,187,107,0
35107,187,195,0
35108,187,200,0
35109,187,166,0.5
35110,187,170,0
35111,187,159,0
35112,187,161,0
35113,187,168,0
35114,187,176,0.5
35115,187,164,0
35116,187,162,0
35117,187,172,0.5
35118,187,173,0.5
35119,187,163,0.5
35120,187,167,0.5
35121,187,203,0
35122,187,169,0.5
35123,187,58,0.5
35124,187,109,0
35125,187,160,0
35126,187,171,0
35127,187,174,0.5
35128,187,34,0.5
35129,187,177,0
35130,187,181,0.5
35131,187,189,0
35132,187,180,0
35133,187,183,0
35134,187,179,0.5
35135,187,184,0
35136,187,185,0
35137,187,186,0
35138,187,182,0.5
35139,187,188,0
35140,187,190,0.5
35141,187,191,0
35142,187,6,0.5
35143,187,66,0.5
35144,187,193,0.5
35145,187,192,0
35146,187,194,0
35147,187,199,0
35148,187,207,0.5
35149,187,196,0
35150,187,198,0.5
35151,187,202,0.5
35152,187,204,0
35153,187,205,0
35154,188,2,0.5
35155,188,4,0.5
35156,188,54,0.5
35157,188,5,0
35158,188,3,0
35159,188,10,0
35160,188,7,0.5
35161,188,8,0.5
35162,188,11,0
35163,188,12,0
35164,188,13,0.5
35165,188,21,0
35166,188,20,0.5
35167,188,18,0
35168,188,28,0
35169,188,23,0.5
35170,188,15,0
35171,188,24,0
35172,188,16,0.5
35173,188,30,0.5
35174,188,26,0
35175,188,22,0
35176,188,31,0
35177,188,27,0.5
35178,188,29,0.5
35179,188,19,0
35180,188,17,0.5
35181,188,14,0
35182,188,98,0
35183,188,38,0.5
35184,188,33,0.5
35185,188,43,0
35186,188,32,0.5
35187,188,178,0.5
35188,188,35,0.5
35189,188,36,0.5
